roi,file,burning_pixels,ha,group
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20180805T153619_R068_T17MPN_20201010T214144.tif,297.0,2.97,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20180815T153619_R068_T17MPN_20201011T021736.tif,569.0,5.69,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20181103T153619_R068_T17MPN_20201008T153241.tif,2100.0,21.0,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20181123T153619_R068_T17MPN_20201008T211042.tif,492.0,4.92,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20190117T153621_R068_T17MPN_20201008T021733.tif,994.0,9.94,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20190328T153621_R068_T17MPN_20201007T113702.tif,426.0,4.26,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190422T153629_R068_T17MPN_20201105T153234.tif,1930.0,19.3,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190601T153629_R068_T17MPN_20201005T205712.tif,422.0,4.22,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20190626T153621_R068_T17MPN_20201006T063531.tif,486.0,4.86,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190711T153629_R068_T17MPN_20201005T124133.tif,844.0,8.44,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20190825T153621_R068_T17MPN_20201005T044032.tif,275.0,2.75,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20190914T153621_R068_T17MPN_20201004T130230.tif,729.0,7.29,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20191014T153621_R068_T17MPN_20201004T021137.tif,352.0,3.52,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20191223T153611_R068_T17MPN_20201003T083758.tif,611.0,6.11,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200117T153619_R068_T17MPN_20201002T200234.tif,1047.0,10.47,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20200211T153611_R068_T17MPN_20201001T171520.tif,554.0,5.54,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20200322T153621_R068_T17MPN_20201014T112223.tif,551.0,5.51,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20200521T153631_R068_T17MPN_20200910T104928.tif,1644.0,16.44,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20200531T153631_R068_T17MPN_20200911T150826.tif,765.0,7.65,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200615T153619_R068_T17MPN_20200827T130253.tif,344.0,3.44,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200625T153619_R068_T17MPN_20200824T030530.tif,1772.0,17.72,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200705T153619_R068_T17MPN_20210515T082507.tif,476.0,4.76,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20200720T153621_R068_T17MPN_20200816T203439.tif,288.0,2.88,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200824T153619_R068_T17MPN_20200827T151723.tif,397.0,3.97,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200913T153619_R068_T17MPN_20200918T155152.tif,585.0,5.85,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20200923T153619_R068_T17MPN_20200926T094926.tif,1253.0,12.53,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20201018T153621_R068_T17MPN_20201019T182949.tif,523.0,5.23,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20201222T153619_R068_T17MPN_20201225T061430.tif,311.0,3.11,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210121T153619_R068_T17MPN_20210122T143121.tif,1836.0,18.36,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210131T153619_R068_T17MPN_20210201T214757.tif,533.0,5.33,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210322T153619_R068_T17MPN_20210323T104248.tif,1304.0,13.04,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20210426T153621_R068_T17MPN_20210427T055715.tif,394.0,3.94,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210511T153619_R068_T17MPN_20210513T105447.tif,573.0,5.73,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210710T153619_R068_T17MPN_20210711T034042.tif,698.0,6.98,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,2126.0,21.26,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20211112T153621_R068_T17MPN_20211113T044032.tif,296.0,2.96,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20211217T153609_R068_T17MPN_20211218T070042.tif,954.0,9.54,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20220307T153619_R068_T17MPN_20220308T055059.tif,1445.0,14.45,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20220426T153609_R068_T17MPN_20220427T124215.tif,688.0,6.88,Lenght Box
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20220725T153629_R068_T17MPN_20220727T082159.tif,950.0,9.5,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20170407T153621_R068_T17MPN_20210209T053659.tif,315.0,3.15,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20170427T153621_R068_T17MPN_20210209T110952.tif,707.0,7.07,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20170929T153609_R068_T17MPN_20210202T114723.tif,974.0,9.74,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,1876.0,18.76,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20171108T153609_R068_T17MPN_20201014T190040.tif,596.0,5.96,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20180127T153609_R068_T17MPN_20201014T092056.tif,1012.0,10.12,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20180805T153619_R068_T17MPN_20201010T214144.tif,1801.0,18.01,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20181118T153611_R068_T17MPN_20201008T193732.tif,403.0,4.03,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20181208T153611_R068_T17MPN_20201008T082328.tif,606.0,6.06,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20190117T153621_R068_T17MPN_20201008T021733.tif,1630.0,16.3,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20190303T153619_R068_T17MPN_20201030T120231.tif,689.0,6.89,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20190318T153621_R068_T17MPN_20201007T075151.tif,453.0,4.53,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20190512T153629_R068_T17MPN_20201006T132522.tif,773.0,7.73,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20190626T153621_R068_T17MPN_20201006T063531.tif,2274.0,22.74,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20190825T153621_R068_T17MPN_20201005T044032.tif,1653.0,16.53,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20190904T153621_R068_T17MPN_20201004T091020.tif,584.0,5.84,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20190929T153619_R068_T17MPN_20201004T183540.tif,587.0,5.87,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20191203T153621_R068_T17MPN_20201003T000921.tif,510.0,5.1,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200211T153611_R068_T17MPN_20201001T171520.tif,354.0,3.54,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200221T153611_R068_T17MPN_20200927T143620.tif,1596.0,15.96,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200322T153621_R068_T17MPN_20201014T112223.tif,460.0,4.6,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20200406T153619_R068_T17MPN_20200925T073500.tif,513.0,5.13,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20200625T153619_R068_T17MPN_20200824T030530.tif,1104.0,11.04,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200730T153631_R068_T17MPN_20200818T034648.tif,425.0,4.25,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20201117T153621_R068_T17MPN_20201118T220801.tif,409.0,4.09,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20210121T153619_R068_T17MPN_20210122T143121.tif,1335.0,13.35,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20210322T153619_R068_T17MPN_20210323T104248.tif,932.0,9.32,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20210406T153621_R068_T17MPN_20210407T073226.tif,316.0,3.16,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20210426T153621_R068_T17MPN_20210427T055715.tif,466.0,4.66,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20210928T153619_R068_T17MPN_20210929T072844.tif,304.0,3.04,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20211112T153621_R068_T17MPN_20211113T044032.tif,386.0,3.86,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20211127T153619_R068_T17MPN_20211128T185152.tif,707.0,7.07,Lenght Box
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20211207T153619_R068_T17MPN_20211208T132438.tif,405.0,4.05,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20170127T153611_R068_T17MPM_20210207T220354.tif,467.0,4.67,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20170407T153621_R068_T17MPM_20210209T053656.tif,411.0,4.11,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20171203T153611_R068_T17MPM_20201014T115357.tif,1782.0,17.82,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20180201T153611_R068_T17MPM_20201013T175113.tif,529.0,5.29,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20180427T153619_R068_T17MPM_20201013T033129.tif,2271.0,22.71,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20180502T153621_R068_T17MPM_20201012T045800.tif,706.0,7.06,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20180924T153609_R068_T17MPM_20201030T214351.tif,935.0,9.35,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20190112T153619_R068_T17MPM_20201008T010302.tif,344.0,3.44,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20190323T153619_R068_T17MPM_20201105T105606.tif,670.0,6.7,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20190716T153621_R068_T17MPM_20201005T145342.tif,383.0,3.83,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20200216T153619_R068_T17MPM_20200929T125450.tif,591.0,5.91,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20200327T153619_R068_T17MPM_20201027T115557.tif,548.0,5.48,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20200416T153619_R068_T17MPM_20200923T195133.tif,411.0,4.11,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20200610T153631_R068_T17MPM_20200826T204407.tif,829.0,8.29,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20210111T153619_R068_T17MPM_20210121T204600.tif,985.0,9.85,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20220116T153619_R068_T17MPM_20220117T032051.tif,642.0,6.42,Lenght Box
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20220317T153619_R068_T17MPM_20220318T022422.tif,1479.0,14.79,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20170427T153621_R068_T17MPM_20210209T110957.tif,1538.0,15.38,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20180313T153611_R068_T17MPM_20201013T082617.tif,2289.0,22.89,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20180402T153621_R068_T17MPM_20201012T172237.tif,1725.0,17.25,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20180721T153621_R068_T17MPM_20201011T181944.tif,1712.0,17.12,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20181213T153609_R068_T17MPM_20201008T095324.tif,1292.0,12.92,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20190102T153619_R068_T17MPM_20201007T221754.tif,592.0,5.92,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20190303T153619_R068_T17MPM_20201030T120231.tif,2240.0,22.4,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20190417T153621_R068_T17MPM_20201007T031104.tif,2057.0,20.57,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20200531T153631_R068_T17MPM_20200911T150823.tif,483.0,4.83,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20200824T153619_R068_T17MPM_20200827T151716.tif,2306.0,23.06,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20201107T153621_R068_T17MPM_20201108T161613.tif,1168.0,11.68,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20210126T153621_R068_T17MPM_20210201T063950.tif,2106.0,21.06,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20210322T153619_R068_T17MPM_20210323T110148.tif,404.0,4.04,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20210506T153621_R068_T17MPM_20210508T060255.tif,482.0,4.82,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20211127T153619_R068_T17MPM_20211128T173133.tif,462.0,4.62,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20220116T153619_R068_T17MPM_20220117T032051.tif,671.0,6.71,Lenght Box
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20220317T153619_R068_T17MPM_20220318T022422.tif,597.0,5.97,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20170427T153621_R068_T17MPM_20210209T110957.tif,1704.0,17.04,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20171128T153609_R068_T17MPM_20201014T224654.tif,365.0,3.65,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20180216T153609_R068_T17MPM_20201013T220709.tif,1602.0,16.02,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20180313T153611_R068_T17MPM_20201013T082617.tif,1353.0,13.53,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20181004T153619_R068_T17MPM_20201009T081056.tif,769.0,7.69,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20181228T153611_R068_T17MPM_20201008T134221.tif,1477.0,14.77,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20190117T153621_R068_T17MPM_20201008T021731.tif,1188.0,11.88,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20190226T153611_R068_T17MPM_20201007T205041.tif,360.0,3.6,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20190711T153629_R068_T17MPM_20201005T124129.tif,2029.0,20.29,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20190731T153629_R068_T17MPM_20201005T203157.tif,1314.0,13.14,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20191103T153621_R068_T17MPM_20201003T123810.tif,1639.0,16.39,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20200216T153619_R068_T17MPM_20200929T125450.tif,399.0,3.99,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20200531T153631_R068_T17MPM_20200911T150823.tif,2171.0,21.71,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20200720T153621_R068_T17MPM_20200816T203437.tif,940.0,9.4,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20200824T153619_R068_T17MPM_20200827T151716.tif,1856.0,18.56,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20200928T153621_R068_T17MPM_20200930T183214.tif,288.0,2.88,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2A_MSIL2A_20201018T153621_R068_T17MPM_20201019T182753.tif,814.0,8.14,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20210111T153619_R068_T17MPM_20210121T204600.tif,573.0,5.73,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20210131T153619_R068_T17MPM_20210205T222749.tif,611.0,6.11,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20210411T153619_R068_T17MPM_20210412T091018.tif,2198.0,21.98,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20211127T153619_R068_T17MPM_20211128T173133.tif,544.0,5.44,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20220307T153619_R068_T17MPM_20220308T050821.tif,2216.0,22.16,Lenght Box
ROI_0085_02,D:\scburning\ROI_0085_02\S2B_MSIL2A_20220804T153629_R068_T17MPM_20220805T013936.tif,918.0,9.18,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20171218T153609_R068_T17MPM_20201014T145917.tif,1377.0,13.77,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20180211T153621_R068_T17MPM_20201026T024537.tif,2334.0,23.34,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20180313T153611_R068_T17MPM_20201013T082617.tif,616.0,6.16,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20180427T153619_R068_T17MPM_20201013T033129.tif,1507.0,15.07,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20180721T153621_R068_T17MPM_20201011T181944.tif,487.0,4.87,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20181103T153619_R068_T17MPM_20201008T153243.tif,577.0,5.77,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20181123T153619_R068_T17MPM_20201008T211037.tif,1521.0,15.21,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20190117T153621_R068_T17MPM_20201008T021731.tif,340.0,3.4,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20190226T153611_R068_T17MPM_20201007T205041.tif,2349.0,23.49,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20190303T153619_R068_T17MPM_20201030T120231.tif,2175.0,21.75,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20190328T153621_R068_T17MPM_20201007T113703.tif,392.0,3.92,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20190417T153621_R068_T17MPM_20201007T031104.tif,852.0,8.52,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20190512T153629_R068_T17MPM_20201006T132524.tif,2105.0,21.05,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20190606T153621_R068_T17MPM_20201005T224733.tif,893.0,8.93,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20190731T153629_R068_T17MPM_20201005T203157.tif,1168.0,11.68,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20191228T153619_R068_T17MPM_20201003T104513.tif,943.0,9.43,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20200221T153611_R068_T17MPM_20200927T143621.tif,1881.0,18.81,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20200327T153619_R068_T17MPM_20201027T115557.tif,2279.0,22.79,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20200610T153631_R068_T17MPM_20200826T204407.tif,1555.0,15.55,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20200615T153619_R068_T17MPM_20200827T130236.tif,604.0,6.04,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20210126T153621_R068_T17MPM_20210201T063950.tif,1065.0,10.65,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20210307T153621_R068_T17MPM_20210308T021734.tif,1328.0,13.28,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20210411T153619_R068_T17MPM_20210412T091018.tif,1069.0,10.69,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20211112T153621_R068_T17MPM_20211113T043652.tif,898.0,8.98,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20220111T153621_R068_T17MPM_20220112T164649.tif,440.0,4.4,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20220205T153619_R068_T17MPM_20220219T050424.tif,569.0,5.69,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20220307T153619_R068_T17MPM_20220308T050821.tif,1670.0,16.7,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2A_MSIL2A_20220322T153621_R068_T17MPM_20220323T065551.tif,285.0,2.85,Lenght Box
ROI_0085_03,D:\scburning\ROI_0085_03\S2B_MSIL2A_20221122T153619_R068_T17MPM_20221123T045708.tif,2090.0,20.9,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20170407T153621_R068_T17MPM_20210209T053656.tif,615.0,6.15,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20171203T153611_R068_T17MPM_20201014T115357.tif,589.0,5.89,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20180731T153621_R068_T17MPM_20201011T220519.tif,1035.0,10.35,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20180820T153621_R068_T17MPM_20201011T042632.tif,1112.0,11.12,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2B_MSIL2A_20180924T153609_R068_T17MPM_20201030T214351.tif,1636.0,16.36,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20190226T153611_R068_T17MPM_20201007T205041.tif,364.0,3.64,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20191223T153611_R068_T17MPM_20201003T083758.tif,511.0,5.11,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2B_MSIL2A_20201003T153619_R068_T17MPM_20201005T071238.tif,1342.0,13.42,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2A_MSIL2A_20201107T153621_R068_T17MPM_20201108T161613.tif,992.0,9.92,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2B_MSIL2A_20201122T153619_R068_T17MPM_20201123T142610.tif,277.0,2.77,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2B_MSIL2A_20210111T153619_R068_T17MPM_20210121T204600.tif,542.0,5.42,Lenght Box
ROI_0086_02,D:\scburning\ROI_0086_02\S2B_MSIL2A_20220225T153619_R068_T17MPM_20220302T012413.tif,310.0,3.1,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2A_MSIL2A_20170427T153621_R068_T17MPM_20210209T110957.tif,644.0,6.44,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2B_MSIL2A_20171218T153609_R068_T17MPM_20201014T145917.tif,680.0,6.8,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2A_MSIL2A_20180211T153621_R068_T17MPM_20201026T024537.tif,369.0,3.69,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2B_MSIL2A_20180226T153609_R068_T17MPM_20201104T161731.tif,488.0,4.88,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2B_MSIL2A_20180407T153619_R068_T17MPM_20201012T193457.tif,2138.0,21.38,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2A_MSIL2A_20180731T153621_R068_T17MPM_20201011T220519.tif,882.0,8.82,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2B_MSIL2A_20191108T153619_R068_T17MPM_20201003T143240.tif,986.0,9.86,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2A_MSIL2A_20191223T153611_R068_T17MPM_20201003T083758.tif,544.0,5.44,Lenght Box
ROI_0087_01,D:\scburning\ROI_0087_01\S2B_MSIL2A_20200506T153619_R068_T17MPM_20200920T193446.tif,475.0,4.75,Lenght Box
